primary_key,store_id,store_name,chain,region,product_id,product_name,brand,size,price,category
pakn_save_lincoln_road_5001387-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5001387-EA-000,Frozen Whole Chicken,Tegel,2.1kg,13.49,Frozen Foods
pakn_save_lincoln_road_5104350-KGM-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5104350-KGM-000,NZ Beef Mince,,kg,18.99,Beef & Lamb
pakn_save_lincoln_road_5125914-KGM-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5125914-KGM-000,NZ Beef Prime Mince,,kg,19.99,Beef & Lamb
pakn_save_lincoln_road_5349090-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5349090-EA-000,Beef Mince,Hellers,340g,8.99,Beef & Lamb
pakn_save_lincoln_road_5203717-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5203717-EA-000,Wagyu Beef Mince,First Light,400g,13.49,Beef & Lamb
pakn_save_lincoln_road_5276234-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5276234-EA-000,Craft Angus Beef Meatballs,Hellers,400g,11.99,Beef & Lamb
pakn_save_lincoln_road_5103401-KGM-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5103401-KGM-000,Beef Rump Steak,,kg,28.99,Beef & Lamb
pakn_save_lincoln_road_5123919-KGM-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5123919-KGM-000,NZ Beef Sirloin Steak,,kg,43.99,Beef & Lamb
pakn_save_lincoln_road_5100275-KGM-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5100275-KGM-000,NZ Beef Blade Steak,,kg,29.99,Beef & Lamb
pakn_save_lincoln_road_5100260-KGM-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5100260-KGM-000,NZ Beef Chuck Steak,,kg,29.99,Beef & Lamb
pakn_save_lincoln_road_5289492-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5289492-EA-000,Flat Iron Wagyu Beef Steak,First Light,250g,13.49,Beef & Lamb
pakn_save_lincoln_road_5102423-KGM-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5102423-KGM-000,NZ Beef Bolar Roast,,kg,18.99,Beef & Lamb
pakn_save_lincoln_road_5085463-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5085463-EA-000,Beef Thin Sliced Roast,Farmland,100g,5.29,Beef & Lamb
pakn_save_lincoln_road_5106653-KGM-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5106653-KGM-000,NZ Beef Brisket,,kg,18.49,Beef & Lamb
pakn_save_lincoln_road_5010093-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5010093-EA-000,Roast Beef Rice Risotto Rice & Flavour Mix,Diamond,200g,3.39,"Rice, Pasta & Noodles"
pakn_save_lincoln_road_5102306-KGM-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5102306-KGM-000,NZ Gravy Beef,,kg,28.99,Beef & Lamb
pakn_save_lincoln_road_5100697-KGM-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5100697-KGM-000,NZ Pork Loin Chops,,kg,14.99,Beef & Lamb
pakn_save_lincoln_road_5103018-KGM-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5103018-KGM-000,NZ Pork Shoulder Chops,,kg,9.99,Beef & Lamb
pakn_save_lincoln_road_5101306-KGM-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5101306-KGM-000,Lamb Shoulder Chops,,kg,18.99,Beef & Lamb
pakn_save_lincoln_road_5100303-KGM-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5100303-KGM-000,Lamb Loin Chops,,kg,32.99,Beef & Lamb
pakn_save_lincoln_road_5100600-KGM-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5100600-KGM-000,NZ Lamb Neck Chops,,kg,19.99,Beef & Lamb
pakn_save_lincoln_road_5019426-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5019426-EA-000,Streaky Bacon,Pams,250g,5.99,Pork & Ham
pakn_save_lincoln_road_5033085-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5033085-EA-000,Manuka Smoked Streaky Bacon,Grandpa's Meat & Bacon Co.,1kg,14.99,Pork & Ham
pakn_save_lincoln_road_5011576-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5011576-EA-000,Shoulder Bacon,Beehive,200g,3.49,Pork & Ham
pakn_save_lincoln_road_5033086-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5033086-EA-000,Manuka Smoked Streaky Bacon,Grandpa's Meat & Bacon Co.,250g,4.99,Pork & Ham
pakn_save_lincoln_road_5084510-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5084510-EA-000,Streaky Bacon,Pams,1kg,17.99,Pork & Ham
pakn_save_lincoln_road_5019277-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5019277-EA-000,Shaved Leg Ham,Country Pride,200g,3.59,Pork & Ham
pakn_save_lincoln_road_5013751-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5013751-EA-000,Shaved Champagne Ham,Beehive,100g,2.39,Pork & Ham
pakn_save_lincoln_road_5039342-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5039342-EA-000,Shaved Champagne Leg Ham,Hellers,100g,2.89,Pork & Ham
pakn_save_lincoln_road_5241237-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5241237-EA-000,Shaved Champagne Leg Ham,Hellers,200g,5.8,Pork & Ham
pakn_save_lincoln_road_5023557-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5023557-EA-000,Shaved Champagne Ham,Beehive,200g,5.99,Pork & Ham
pakn_save_lincoln_road_5005864-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5005864-EA-000,Chunky Cheese Sausages,Hellers,1kg,8.99,"Cheese, Butter & Yoghurt"
pakn_save_lincoln_road_5312237-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5312237-EA-000,Classic Beef Sausages,Pams,6 x 75g,8.49,Beef & Lamb
pakn_save_lincoln_road_5026055-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5026055-EA-000,Chinese Honey Sausages,Hellers,1kg,8.99,"Breakfast Cereals, Oats & Spreads"
pakn_save_lincoln_road_5028230-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5028230-EA-000,Trusty BBQ Pre-Cooked Sausages,Hellers,1kg,10.99,Pork & Ham
pakn_save_lincoln_road_5082985-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5082985-EA-000,Craft Angus Beef Sausages,Hellers,6pk,11.99,Beef & Lamb
pakn_save_lincoln_road_5335006-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5335006-EA-000,Sliced Smoked Salmon,Shore Mariner,100g,6.99,Fresh Seafood
pakn_save_lincoln_road_5220978-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5220978-EA-000,Natural Hot Smoked Salmon,Pams,150g,11.99,Fresh Seafood
pakn_save_lincoln_road_5030954-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5030954-EA-000,Wild Alaskan Pink Salmon,John West,210g,5.01,Fresh Seafood
pakn_save_lincoln_road_5220975-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5220975-EA-000,Sliced Smoked Salmon,Pams,100g,9.39,Fresh Seafood
pakn_save_lincoln_road_5105409-KGM-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5105409-KGM-000,Fresh Bluff Salmon Fillets Skin On Bone In,,kg,59.79,Fresh Seafood
pakn_save_lincoln_road_5333249-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5333249-EA-000,Tuna Fillet In Broth Wet Cat Food,Applaws,70g,2.29,Fresh Seafood
pakn_save_lincoln_road_5333248-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5333248-EA-000,Tuna Fillet With Prawn In Broth Wet Cat Food,Applaws,70g,2.29,Fresh Seafood
pakn_save_lincoln_road_5296121-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5296121-EA-000,Raw Stir-Fry Prawns,Fisherking,800g,16.39,Fresh Seafood
pakn_save_lincoln_road_5295570-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5295570-EA-000,Raw Prawn Cutlets,Fisherking,800g,12.99,Fresh Seafood
pakn_save_lincoln_road_5257283-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5257283-EA-000,Raw Medium Prawn Cutlets,Shore Mariner,1kg,20.99,Fresh Seafood
pakn_save_lincoln_road_5329072-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5329072-EA-000,Raw Prawn Meat Pieces,Pams Value,500g,9.39,Fresh Seafood
pakn_save_lincoln_road_5092258-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5092258-EA-000,Premium Cooked Prawn Meat,Kingfisher Seafood,500g,17.49,Fresh Seafood
pakn_save_lincoln_road_5204775-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5204775-EA-000,Grainfree Salmon Whitefish & Olive Oil Premium Adult Cat Food,Fussy Cat,2.5kg,22.99,Fresh Seafood
pakn_save_lincoln_road_5254092-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5254092-EA-000,Perfect Portions Pate Entree With Delicate Whitefish And Tuna Wet Cat Food,Dine,75g,1.89,Fresh Seafood
pakn_save_lincoln_road_5018684-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5018684-EA-000,Grainfree Salmon Whitefish & Olive Oil Premium Adult Cat Food,Fussy Cat,500g,6.49,Fresh Seafood
pakn_save_lincoln_road_5323882-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5323882-EA-000,Adult Grilled Ocean Whitefish & Tuna Feast Gravy Wet Cat Food,Purina Fancy Feast,85g,1.59,Fresh Seafood
pakn_save_lincoln_road_5323878-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5323878-EA-000,Adult Gravy Lovers Ocean Whitefish & Tuna Feast Seafood Flavor Gravy Wet Cat Food,Purina Fancy Feast,85g,1.59,Fresh Seafood
pakn_save_lincoln_road_5000527-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5000527-EA-000,Blue Milk,Anchor,2l,5.69,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5201487-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5201487-EA-000,Lite Milk,Pams Value,2l,4.79,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5201490-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5201490-EA-000,Standard Milk,Pams Value,3l,7.11,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5201489-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5201489-EA-000,Lite Milk,Pams Value,3l,7.11,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5201479-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5201479-EA-000,Standard Milk,Pams Value,2l,4.79,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5201486-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5201486-EA-000,Trim Milk,Pams Value,2l,4.79,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5000520-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5000520-EA-000,Trim Milk,Anchor,1l,3.57,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5000521-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5000521-EA-000,Trim Milk,Anchor,2l,5.69,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5025424-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5025424-EA-000,Calci + Trim Milk,Anchor,1l,3.69,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5000519-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5000519-EA-000,Calci + Trim Milk,Anchor,2l,6.81,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5003852-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5003852-EA-000,Regular Soy Milk,Pams,1l,1.99,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5004887-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5004887-EA-000,Lite Soy Milk,Pams Plant Based,1l,1.99,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5010269-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5010269-EA-000,Regular Soy Milk,Sanitarium So Good,1l,3.49,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5014956-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5014956-EA-000,Regular Soy Milky,Vitasoy,1l,3.79,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5200391-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5200391-EA-000,Protein Plus Soy Milk,Vitasoy,1l,3.89,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5014501-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5014501-EA-000,Unsweetened Oat Milk,Vitasoy,1l,2.69,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5294478-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5294478-EA-000,Oat Milk Barista Grade,Boring,1l,3.99,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5288640-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5288640-EA-000,Oat Milky,Vitasoy,1l,3.59,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5273198-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5273198-EA-000,No Added Sugar Oat Milk,Sanitarium So Good,1l,3.79,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5294477-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5294477-EA-000,No Added Sugar Oat Milk,Boring,1l,3.99,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5037993-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5037993-EA-000,Unsweetened Almond Milk,Vitasoy,1l,2.69,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5029021-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5029021-EA-000,Unsweetened Almond Milk,Pams Plant Based,1l,3.39,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5223053-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5223053-EA-000,Regular Almond Milky,Vitasoy,1l,4.19,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5030647-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5030647-EA-000,Unsweetened Almond Milk UHT,Sanitarium So Good,1l,3.99,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5030869-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5030869-EA-000,Original Almond Milk,Sanitarium So Good,1l,3.99,Fresh Milk & Plant Milk
pakn_save_lincoln_road_5322427-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5322427-EA-000,Mixed Grade Free Range Eggs,eg.,12pk,8.99,Eggs
pakn_save_lincoln_road_5269558-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5269558-EA-000,Free Range Size 6 Eggs,Woodland,18pk,12.19,Eggs
pakn_save_lincoln_road_5023568-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5023568-EA-000,Free Range Size 6 Eggs,Woodland,10pk,9.39,Eggs
pakn_save_lincoln_road_5342311-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5342311-EA-000,Size 7 Eggs,New Day,12pk,10.99,Eggs
pakn_save_lincoln_road_5202410-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5202410-EA-000,Premium Free Range Mixed Grade Eggs,Otaika Valley,18pk,13.99,Eggs
pakn_save_lincoln_road_5281163-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5281163-EA-000,Pack Colony Caged Eggs Size 7,Rise N Shine,12pk,7.29,Eggs
pakn_save_lincoln_road_5281167-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5281167-EA-000,Colony Caged Eggs Size 8,Rise N Shine,10pk,6.99,Eggs
pakn_save_lincoln_road_5039354-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5039354-EA-000,Colony Size 6 Eggs,Morning Harvest,12pk,6.79,Eggs
pakn_save_lincoln_road_5303373-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5303373-EA-000,Colony Size 7 Eggs,Morning Harvest,18pk,11.69,Eggs
pakn_save_lincoln_road_5140198-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5140198-EA-000,Colony Size 7 Eggs,Morning Harvest,6pk,4.49,Eggs
pakn_save_lincoln_road_5306817-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5306817-EA-000,Grated Cheddar Cheese,Rolling Meadow,500g,8.46,"Cheese, Butter & Yoghurt"
pakn_save_lincoln_road_5268696-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5268696-EA-000,Tasty Cheddar Cheese,Pams,800g,12.83,"Cheese, Butter & Yoghurt"
pakn_save_lincoln_road_5007358-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5007358-EA-000,Tasty Cheddar Cheese,Pams,500g,9.94,"Cheese, Butter & Yoghurt"
pakn_save_lincoln_road_5287702-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5287702-EA-000,Cheddar Natural Slices,Dairyworks,2 x 250g,9.62,"Cheese, Butter & Yoghurt"
pakn_save_lincoln_road_5232073-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5232073-EA-000,American Style Cheddar Cheese Slices,Dairyworks,200g,5.45,"Cheese, Butter & Yoghurt"
pakn_save_lincoln_road_5007482-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5007482-EA-000,Mozzarella Grated Cheese,Pams,375g,8.81,"Cheese, Butter & Yoghurt"
pakn_save_lincoln_road_5017804-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5017804-EA-000,Mozzarella Grated Cheese,Rolling Meadow,500g,8.99,"Cheese, Butter & Yoghurt"
pakn_save_lincoln_road_5024961-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5024961-EA-000,Mozzarella Cheese,Perfect Italiano,500g,15.29,"Cheese, Butter & Yoghurt"
pakn_save_lincoln_road_5256743-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5256743-EA-000,Hand Crafted Fresh Mozzarella,Pams Finest,150g,6.29,"Cheese, Butter & Yoghurt"
pakn_save_lincoln_road_5289384-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5289384-EA-000,Mozzarella Cheese,The Cuisine Canteen,200g,7.89,"Cheese, Butter & Yoghurt"
pakn_save_lincoln_road_5008536-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5008536-EA-000,Traditional Grated Parmesan Cheese,Perfect Italiano,125g,5.69,"Cheese, Butter & Yoghurt"
pakn_save_lincoln_road_5347658-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5347658-EA-000,Parmesan Cheese,Perfect Italiano,200g,7.99,"Cheese, Butter & Yoghurt"
pakn_save_lincoln_road_5232466-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5232466-EA-000,Grated Parmesan Cheese,Dairyworks,200g,7.0,"Cheese, Butter & Yoghurt"
pakn_save_lincoln_road_5013767-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5013767-EA-000,Parmesan Cheese,Mainland,200g,8.99,"Cheese, Butter & Yoghurt"
pakn_save_lincoln_road_5016706-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5016706-EA-000,Grated Parmesan Cheese,Mainland,200g,10.29,"Cheese, Butter & Yoghurt"
pakn_save_lincoln_road_5002842-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5002842-EA-000,Salted Butter,Mainland,500g,9.49,"Cheese, Butter & Yoghurt"
pakn_save_lincoln_road_5013505-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5013505-EA-000,Salted Buttersoft Spreadable Butter,Mainland,375g,11.79,"Cheese, Butter & Yoghurt"
pakn_save_lincoln_road_5020175-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5020175-EA-000,Premium New Zealand Lightly Salted Butter,Lewis Road Creamery,250g,7.97,"Cheese, Butter & Yoghurt"
pakn_save_lincoln_road_5013508-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5013508-EA-000,Buttersoft Salted Reduced Spreadable Butter,Mainland,375g,11.79,"Cheese, Butter & Yoghurt"
pakn_save_lincoln_road_5342135-EA-000,92086ded-a55d-4241-a364-7d7ea91531b4,PAK'nSAVE Lincoln Road,PAK'nSAVE,West Auckland,5342135-EA-000,Salted Butter Frozen Dessert,Chill Burger,100g,0.79,"Cheese, Butter & Yoghurt"
