primary_key,store_id,store_name,chain,region,product_id,product_name,brand,size,price,category
new_world_papakura_5028889-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5028889-EA-000,Telegraph Cucumber,,ea,3.49,Fresh Vegetables
new_world_papakura_5040464-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5040464-EA-000,Baby Spinach,Pams,120g,4.19,Fresh Vegetables
new_world_papakura_5040724-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5040724-EA-000,Baby Spinach,LeaderBrand,120g,4.49,Fresh Vegetables
new_world_papakura_5040743-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5040743-EA-000,Spinach,Pams,ea,5.99,Fresh Vegetables
new_world_papakura_5299185-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5299185-EA-000,Chopped Leaf Spinach,Pams,500g,3.49,Fresh Vegetables
new_world_papakura_5046509-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5046509-EA-000,Celery Half,,ea,2.29,Fresh Vegetables
new_world_papakura_5303543-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5303543-EA-000,Iceberg Lettuce,Pams,1pk,4.99,Fresh Vegetables
new_world_papakura_5046440-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5046440-EA-000,Fresh Cut Lettuce,,ea,2.99,Fresh Vegetables
new_world_papakura_5303544-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5303544-EA-000,Baby Cos Lettuce,Pams,2pk,3.49,Fresh Vegetables
new_world_papakura_5040462-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5040462-EA-000,Baby Leaf Lettuce,Pams,100g,4.19,Fresh Vegetables
new_world_papakura_5040461-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5040461-EA-000,Baby Cos Lettuce,Pams Fresh,120g,4.49,Fresh Vegetables
new_world_papakura_5345926-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5345926-EA-000,Cherry Tomatoes,Pams,180g,6.99,Fresh Vegetables
new_world_papakura_5046533-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5046533-KGM-000,White Button Mushrooms,,kg,12.99,Fresh Vegetables
new_world_papakura_5326590-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5326590-EA-000,White Button Mushrooms,Pams,400g,4.99,Fresh Vegetables
new_world_papakura_5294812-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5294812-EA-000,White Button Mushrooms,Meadow Mushrooms,200g,4.89,Fresh Vegetables
new_world_papakura_5040006-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5040006-KGM-000,Portabello Flat Mushrooms,,kg,16.99,Fresh Vegetables
new_world_papakura_5047091-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5047091-EA-000,Swiss Brown Mushrooms,,200g,4.99,Fresh Vegetables
new_world_papakura_5046505-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5046505-EA-000,Green Capsicum,,ea,4.49,Fresh Vegetables
new_world_papakura_5005954-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5005954-EA-000,Diced Tomatoes With Capsicum And Onion,Pams,400g,1.39,Canned Goods
new_world_papakura_5046525-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5046525-KGM-000,Royal Gala Apples,,kg,4.99,Fresh Fruit
new_world_papakura_5045864-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5045864-KGM-000,Rose Apples,,kg,5.49,Fresh Fruit
new_world_papakura_5039945-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5039945-KGM-000,Granny Smith Apples,,kg,4.89,Fresh Fruit
new_world_papakura_5040702-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5040702-EA-000,Royal Gala Apples,Yummy Fruit,1.5kg,7.79,Fresh Fruit
new_world_papakura_5040539-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5040539-EA-000,Jazz Apples,,1.5kg,7.99,Fresh Fruit
new_world_papakura_5046542-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5046542-KGM-000,Bananas,,kg,3.79,Fresh Fruit
new_world_papakura_5007770-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5007770-EA-000,Bobby Bananas Bunch,Dole,ea,4.49,Fresh Fruit
new_world_papakura_5040730-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5040730-EA-000,Fairtrade Bananas,,1pk,4.99,Fresh Fruit
new_world_papakura_5205142-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5205142-EA-000,Spinach Apple Blueberry & Banana Vege Fruit Sticks,Mother Earth,152g,3.89,Fresh Fruit
new_world_papakura_5041475-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5041475-EA-000,Banana Bread,,ea,7.09,"Bread, Wraps & Bakery"
new_world_papakura_5040012-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5040012-EA-000,Navel Oranges,Pams,1.5kg,6.99,Fresh Fruit
new_world_papakura_5040011-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5040011-KGM-000,Orange Kumara,,kg,5.49,Fresh Fruit
new_world_papakura_5046917-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5046917-KGM-000,Imported Mandarins,,kg,5.49,Fresh Fruit
new_world_papakura_5046477-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5046477-KGM-000,Lemons,,kg,4.99,Fresh Fruit
new_world_papakura_5040591-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5040591-EA-000,Mandarins,,750g,6.99,Fresh Fruit
new_world_papakura_5039989-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5039989-EA-000,Lemons,Pams Fresh,1kg,4.49,Fresh Fruit
new_world_papakura_5203150-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5203150-EA-000,Lemon Baking Juice,Pams,250ml,2.39,Fresh Fruit
new_world_papakura_5031941-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5031941-EA-000,Lemon Honey Ginger Fruit Juice,The Homegrown Juice Company,1l,5.39,"Breakfast Cereals, Oats & Spreads"
new_world_papakura_5345885-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5345885-EA-000,Rocketslaw Salad with Creamy Lemon Mayonnaise,Salad,350g,6.19,Fresh Fruit
new_world_papakura_5312786-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5312786-EA-000,Mixed Berry,Fruzio,750g,11.49,Fresh Fruit
new_world_papakura_5310065-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5310065-EA-000,Five Berry Medley,Fruzio,750g,12.49,Fresh Fruit
new_world_papakura_5020153-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5020153-EA-000,Mixed Berries,Oob Organic,450g,10.39,Fresh Fruit
new_world_papakura_5295357-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5295357-EA-000,Mixed Berries,Serious Organic,400g,8.99,Fresh Fruit
new_world_papakura_5086541-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5086541-EA-000,Imported Strawberries,,250g,7.99,Fresh Fruit
new_world_papakura_5105651-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5105651-KGM-000,Skinless Chicken Breast,,kg,12.99,Chicken & Poultry
new_world_papakura_5221711-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5221711-EA-000,Boneless Skinless Chicken Breast,Pams Free Range,400g,9.99,Chicken & Poultry
new_world_papakura_5139623-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5139623-EA-000,Diced Chicken Breast,Pams Free Range,450g,8.99,Chicken & Poultry
new_world_papakura_5275873-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5275873-KGM-000,Fresh Free Range Skinless Chicken Breast Tray Pack,Bird & Barrow,kg,25.49,Chicken & Poultry
new_world_papakura_5113040-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5113040-KGM-000,NZ Chicken Tenderloins,,kg,23.49,Chicken & Poultry
new_world_papakura_5221708-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5221708-EA-000,Boneless Skinless Chicken Thighs,Pams Free Range,400g,10.99,Chicken & Poultry
new_world_papakura_5115633-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5115633-KGM-000,NZ Skinless Chicken Thigh Fillet,,kg,27.49,Chicken & Poultry
new_world_papakura_5118844-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5118844-KGM-000,NZ Chicken Thighs Bone In,,kg,7.99,Chicken & Poultry
new_world_papakura_5108515-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5108515-KGM-000,NZ Chicken Thigh Bone in Cutlets,,kg,17.69,Chicken & Poultry
new_world_papakura_5105213-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5105213-KGM-000,NZ Chicken Drumsticks,,kg,8.49,Chicken & Poultry
new_world_papakura_5269885-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5269885-EA-000,100% Certified Organic Free Range Chicken Drumsticks,Bostock Brothers,900g,13.67,Chicken & Poultry
new_world_papakura_5100208-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5100208-KGM-000,Chicken Nibbles,,kg,13.69,Chicken & Poultry
new_world_papakura_5269886-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5269886-EA-000,100% Certified Organic Free Range Chicken Nibbles,Bostock Brothers,900g,13.67,Chicken & Poultry
new_world_papakura_5102903-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5102903-KGM-000,NZ Chicken Legs,,kg,12.79,Chicken & Poultry
new_world_papakura_5041957-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5041957-EA-000,Free Range Whole Chicken,Waitoa,1.5kg,17.75,Chicken & Poultry
new_world_papakura_5028347-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5028347-EA-000,Whole Chicken with Garden Herbs Stuffing,Waitoa,1.5kg,17.75,Chicken & Poultry
new_world_papakura_5004502-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5004502-EA-000,Frozen Whole Chicken,Ingham's,850g,8.19,Frozen Foods
new_world_papakura_5322808-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5322808-EA-000,Free Range Oven Ready Sage & Onion Roast Fresh Chicken,Tegel,1.5kg,18.99,Chicken & Poultry
new_world_papakura_5340737-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5340737-EA-000,Garlic Lemon & Herb Butterflied Chicken,Pams,1.35kg,13.99,Chicken & Poultry
new_world_papakura_5101189-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5101189-KGM-000,NZ Premium Beef Mince,,kg,23.99,Beef & Lamb
new_world_papakura_5125914-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5125914-KGM-000,NZ Beef Prime Mince,,kg,26.99,Beef & Lamb
new_world_papakura_5203717-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5203717-EA-000,Wagyu Beef Mince,First Light,400g,13.99,Beef & Lamb
new_world_papakura_5104061-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5104061-KGM-000,NZ Diced Beef,,kg,31.99,Beef & Lamb
new_world_papakura_5344231-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5344231-EA-000,Pork & Beef Mince,Hellers,380g,9.99,Beef & Lamb
new_world_papakura_5103401-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5103401-KGM-000,Beef Rump Steak,,kg,36.99,Beef & Lamb
new_world_papakura_5102637-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5102637-KGM-000,Beef Scotch Fillet Steak,,kg,56.99,Beef & Lamb
new_world_papakura_5103224-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5103224-KGM-000,NZ Beef Schnitzel,,kg,23.99,Beef & Lamb
new_world_papakura_5236311-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5236311-KGM-000,NZ Beef Casserole Steak,,kg,32.49,Beef & Lamb
new_world_papakura_5123919-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5123919-KGM-000,NZ Beef Sirloin Steak,,kg,49.99,Beef & Lamb
new_world_papakura_5085463-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5085463-EA-000,Beef Thin Sliced Roast,Farmland,100g,5.89,Beef & Lamb
new_world_papakura_5101925-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5101925-KGM-000,NZ Beef Topside Roast,,kg,31.49,Beef & Lamb
new_world_papakura_5211781-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5211781-KGM-000,Cooked Roast Beef,Farmland,kg,44.5,Beef & Lamb
new_world_papakura_5115766-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5115766-KGM-000,Roast Beef,Farmland,kg,42.99,Beef & Lamb
new_world_papakura_5103340-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5103340-KGM-000,Beef Rolled Rib Roast Plain,,kg,23.99,Beef & Lamb
new_world_papakura_5100697-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5100697-KGM-000,NZ Pork Loin Chops,,kg,16.99,Beef & Lamb
new_world_papakura_5103018-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5103018-KGM-000,NZ Pork Shoulder Chops,,kg,17.99,Beef & Lamb
new_world_papakura_5019426-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5019426-EA-000,Streaky Bacon,Pams,250g,6.99,Pork & Ham
new_world_papakura_5037815-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5037815-EA-000,Streaky Bacon,Pams,500g,11.49,Pork & Ham
new_world_papakura_5084510-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5084510-EA-000,Streaky Bacon,Pams,1kg,20.99,Pork & Ham
new_world_papakura_5033086-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5033086-EA-000,Manuka Smoked Streaky Bacon,Grandpa's Meat & Bacon Co.,250g,8.29,Pork & Ham
new_world_papakura_5309836-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5309836-EA-000,Streaky Bacon,Beehive,800g,21.79,Pork & Ham
new_world_papakura_5110088-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5110088-KGM-000,Champagne Leg Ham,,kg,22.0,Pork & Ham
new_world_papakura_5023557-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5023557-EA-000,Shaved Champagne Ham,Beehive,200g,7.69,Pork & Ham
new_world_papakura_5019277-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5019277-EA-000,Shaved Leg Ham,Country Pride,200g,5.29,Pork & Ham
new_world_papakura_5241237-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5241237-EA-000,Shaved Champagne Leg Ham,Hellers,200g,7.0,Pork & Ham
new_world_papakura_5039342-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5039342-EA-000,Shaved Champagne Leg Ham,Hellers,100g,4.29,Pork & Ham
new_world_papakura_5312237-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5312237-EA-000,Classic Beef Sausages,Pams,6 x 75g,9.49,Beef & Lamb
new_world_papakura_5028230-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5028230-EA-000,Trusty BBQ Pre-Cooked Sausages,Hellers,1kg,12.49,Pork & Ham
new_world_papakura_5252611-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5252611-EA-000,Beef Manuka Honey & Hickory Sausages,Harmony,450g,11.99,"Breakfast Cereals, Oats & Spreads"
new_world_papakura_5262773-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5262773-EA-000,Precooked Sausages,Pams,1kg,8.99,Pork & Ham
new_world_papakura_5082985-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5082985-EA-000,Craft Angus Beef Sausages,Hellers,6pk,12.99,Beef & Lamb
new_world_papakura_5220975-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5220975-EA-000,Sliced Smoked Salmon,Pams,100g,9.79,Fresh Seafood
new_world_papakura_5234369-KGM-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5234369-KGM-000,Fresh Tasmanian Salmon Fillets Skin On Bone In,,kg,58.99,Fresh Seafood
new_world_papakura_5220977-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5220977-EA-000,Sliced Smoked Salmon,Pams,200g,14.79,Fresh Seafood
new_world_papakura_5313293-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5313293-EA-000,Double Manuka Hot Smoked Salmon Portion,Regal,100g,13.99,Fresh Seafood
new_world_papakura_5220978-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5220978-EA-000,Natural Hot Smoked Salmon,Pams,150g,14.39,Fresh Seafood
new_world_papakura_5333249-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5333249-EA-000,Tuna Fillet In Broth Wet Cat Food,Applaws,70g,2.49,Fresh Seafood
new_world_papakura_5333248-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5333248-EA-000,Tuna Fillet With Prawn In Broth Wet Cat Food,Applaws,70g,2.49,Fresh Seafood
new_world_papakura_5249296-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5249296-EA-000,Raw Prawn Cutlets,Shore Mariner,500g,11.99,Fresh Seafood
new_world_papakura_5029377-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5029377-EA-000,Cooked Prawn Cutlets,Shore Mariner,400g,11.79,Fresh Seafood
new_world_papakura_5220974-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5220974-EA-000,Raw Frozen Prawns Cutlet,Pams Finest,500g,17.79,Frozen Foods
new_world_papakura_5329072-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5329072-EA-000,Raw Prawn Meat Pieces,Pams Value,500g,9.59,Fresh Seafood
new_world_papakura_5092259-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5092259-EA-000,Premium Raw Stir Fry Prawns,Kingfisher Seafood,500g,15.99,Fresh Seafood
new_world_papakura_5230508-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5230508-EA-000,Adult Broths Tuna Shrimp & Whitefish Wet Cat Food,Purina Fancy Feast,40g,2.39,Fresh Seafood
new_world_papakura_5230507-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5230507-EA-000,Adult Broths Tuna Anchovies & Whitefish Wet Cat Food,Purina Fancy Feast,40g,2.39,Fresh Seafood
new_world_papakura_5254092-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5254092-EA-000,Perfect Portions Pate Entree With Delicate Whitefish And Tuna Wet Cat Food,Dine,75g,2.29,Fresh Seafood
new_world_papakura_5204775-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5204775-EA-000,Grainfree Salmon Whitefish & Olive Oil Premium Adult Cat Food,Fussy Cat,2.5kg,24.99,Fresh Seafood
new_world_papakura_5018684-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5018684-EA-000,Grainfree Salmon Whitefish & Olive Oil Premium Adult Cat Food,Fussy Cat,500g,8.99,Fresh Seafood
new_world_papakura_5201479-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5201479-EA-000,Standard Milk,Pams Value,2l,4.82,Fresh Milk & Plant Milk
new_world_papakura_5000527-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5000527-EA-000,Blue Milk,Anchor,2l,5.79,Fresh Milk & Plant Milk
new_world_papakura_5000518-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5000518-EA-000,Blue Milk,Anchor,1l,3.73,Fresh Milk & Plant Milk
new_world_papakura_5201490-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5201490-EA-000,Standard Milk,Pams Value,3l,7.19,Fresh Milk & Plant Milk
new_world_papakura_5201487-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5201487-EA-000,Lite Milk,Pams Value,2l,4.82,Fresh Milk & Plant Milk
new_world_papakura_5201486-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5201486-EA-000,Trim Milk,Pams Value,2l,4.82,Fresh Milk & Plant Milk
new_world_papakura_5000520-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5000520-EA-000,Trim Milk,Anchor,1l,3.73,Fresh Milk & Plant Milk
new_world_papakura_5000521-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5000521-EA-000,Trim Milk,Anchor,2l,5.79,Fresh Milk & Plant Milk
new_world_papakura_5000519-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5000519-EA-000,Calci + Trim Milk,Anchor,2l,6.86,Fresh Milk & Plant Milk
new_world_papakura_5025424-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5025424-EA-000,Calci + Trim Milk,Anchor,1l,3.79,Fresh Milk & Plant Milk
new_world_papakura_5003852-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5003852-EA-000,Regular Soy Milk,Pams,1l,2.99,Fresh Milk & Plant Milk
new_world_papakura_5200391-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5200391-EA-000,Protein Plus Soy Milk,Vitasoy,1l,4.49,Fresh Milk & Plant Milk
new_world_papakura_5010269-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5010269-EA-000,Regular Soy Milk,Sanitarium So Good,1l,3.99,Fresh Milk & Plant Milk
new_world_papakura_5003420-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5003420-EA-000,Original Soy Milk,Vitasoy,1l,4.49,Fresh Milk & Plant Milk
new_world_papakura_5004887-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5004887-EA-000,Lite Soy Milk,Pams Plant Based,1l,2.99,Fresh Milk & Plant Milk
new_world_papakura_5014501-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5014501-EA-000,Unsweetened Oat Milk,Vitasoy,1l,3.59,Fresh Milk & Plant Milk
new_world_papakura_5294478-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5294478-EA-000,Oat Milk Barista Grade,Boring,1l,4.89,Fresh Milk & Plant Milk
new_world_papakura_5269316-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5269316-EA-000,The Barista One Milk,Otis Oat Milk,1l,4.69,Fresh Milk & Plant Milk
new_world_papakura_5273198-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5273198-EA-000,No Added Sugar Oat Milk,Sanitarium So Good,1l,4.09,Fresh Milk & Plant Milk
new_world_papakura_5269330-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5269330-EA-000,Barista Edition Oat Milk,Sanitarium So Good,1l,4.99,Fresh Milk & Plant Milk
new_world_papakura_5030647-EA-000,ef977d89-f3d8-4e8b-8a48-b895ded38646,New World Papakura,New World,South Auckland,5030647-EA-000,Unsweetened Almond Milk UHT,Sanitarium So Good,1l,4.99,Fresh Milk & Plant Milk
